id,name_base,Gestionnaire,role,x,y
APRR_F001,Amberieu,APRR,F,879018.1,6544621.42
APRR_F002,Arlay,APRR,F,892135.14,6633925.18
APRR_F003,Auxerre Nord,APRR,F,741028.91,6750278.79
APRR_F004,Auxerre Sud,APRR,F,748875.19,6744244.23
APRR_F005,Avallon,APRR,F,774662.33,6712575.5
APRR_F006,Balan,APRR,F,862904.55,6530088.66
APRR_F007,Baume-Les-Dames,APRR,F,954965.46,6702182.05
APRR_F008,Beaune Nord,APRR,F,840507.35,6661847.72
APRR_F009,Beaune Sud,APRR,F,840931.36,6657468.16
APRR_F010,Beaupont,APRR,F,874230.62,6595951.2
APRR_F011,Beaurepaire,APRR,F,884924.66,6621320.85
APRR_F012,Belleville S/Saone,APRR,F,835199.33,6557494.44
APRR_F013,Bersaillin,APRR,F,896131.35,6641989.74
APRR_F014,Besancon Est,APRR,F,937913.92,6697200.07
APRR_F015,Besancon Nord,APRR,F,925829.82,6690465.8
APRR_F016,Besancon Ouest,APRR,F,919213.07,6685619.44
APRR_F017,Beynost,APRR,F,855020.33,6526661.35
APRR_F018,Bierre-Les-Semur,APRR,F,798693.89,6704837.91
APRR_F019,Bourg Nord,APRR,F,866894.65,6575626.22
APRR_F020,Bourg Sud,APRR,F,876445.68,6563209.68
APRR_F022,Bulgneville,APRR,F,910337.21,6794377.39
APRR_F023,Chalon Nord,APRR,F,839541.04,6635207.08
APRR_F024,Chalon Sud,APRR,F,839914.62,6629996.02
APRR_F026,Chatenois,APRR,F,911514.73,6803725.88
APRR_F027,Chatillon-Laborde,APRR,F,685060.59,6826898.31
APRR_F028,Chaumont-Semoutiers,APRR,F,853438.02,6773406.1
APRR_F029,Choisey,APRR,F,885670.09,6665584.21
APRR_F030,Clermont-Barriere,APRR,F,712461.19,6526773.41
APRR_F031,Colombey-Les-Belles,APRR,F,914690.81,6830669.83
APRR_F032,Combronde,APRR,F,708097.62,6544045.43
APRR_F033,Courtenay,APRR,F,707103.99,6773273.61
APRR_O034,Crottet,APRR,O,843972.98,6578012.0
APRR_F035,Dijon Sud,APRR,F,853817.77,6686767.33
APRR_F036,Dijon-Arc S/Tille,APRR,F,863003.84,6696048.52
APRR_F037,Dijon-Crimolois,APRR,F,861701.02,6688411.61
APRR_F038,Dole,APRR,F,889930.15,6673664.59
APRR_F041,Feillens,APRR,F,844793.77,6582710.75
APRR_F042,Fleury-En-Biere,APRR,F,665896.07,6814366.37
APRR_O043,Fontaine-Lariviere,APRR,O,998927.16,6738295.72
APRR_F044,Fontainebleau,APRR,F,676498.86,6798768.48
APRR_F045,Foret De Troncais,APRR,F,671646.27,6600793.02
APRR_F046,Forges,APRR,F,695816.9,6813448.43
APRR_F047,Gannat,APRR,F,710486.15,6555374.35
APRR_O048,Genay,APRR,O,841048.91,6535030.29
APRR_F049,Gendrey,APRR,F,905092.03,6679429.1
APRR_O050,Gerzat-Ville,APRR,O,712390.23,6526967.12
APRR_F051,Groissiat,APRR,F,901708.55,6573035.99
APRR_F052,Gye,APRR,F,912459.83,6840468.6
APRR_F053,Joigny,APRR,F,718099.75,6759887.56
APRR_F054,L'Isle-S/Le-Doubs,APRR,F,970279.89,6707476.57
APRR_O055,La Boisse,APRR,O,857698.56,6527295.28
APRR_F056,La Boisse - Montluel,APRR,F,858869.21,6528843.12
APRR_F057,La Cotiere,APRR,F,857741.62,6528092.85
APRR_F058,La Croix-Chalon,APRR,F,897366.9,6567408.09
APRR_F059,Langres Nord,APRR,F,870741.55,6761895.43
APRR_F060,Langres Sud,APRR,F,866670.3,6745907.47
APRR_F061,Le Miroir,APRR,F,878248.97,6607903.61
APRR_O062,Le Tourneau,APRR,O,675961.74,6765899.94
APRR_F063,Les Eprunes,APRR,F,674602.28,6832164.9
APRR_F064,Macon Centre,APRR,F,842131.97,6584012.75
APRR_F065,Macon Nord,APRR,F,841374.13,6586767.06
APRR_F066,Macon Sud,APRR,F,838014.03,6577468.93
APRR_F067,Magnant,APRR,F,807071.52,6787512.25
APRR_F068,Marolles-Sur-Seine,APRR,F,701524.45,6808854.29
APRR_O069,Mionnay,APRR,O,847275.26,6533257.09
APRR_F070,Montigny-Le-Roi,APRR,F,887318.62,6769307.19
APRR_F071,Montlucon,APRR,F,678089.94,6588572.79
APRR_F072,Montmarault,APRR,F,697403.89,6580866.41
APRR_O073,Myennes,APRR,O,695518.91,6704133.87
APRR_F074,Nemours,APRR,F,678725.06,6796618.62
APRR_F075,Nitry,APRR,F,766014.09,6729119.9
APRR_F076,Nuits-St-Georges,APRR,F,849116.43,6671937.45
APRR_F077,Perouges,APRR,F,869215.21,6531345.8
APRR_F078,Pont D'Ain,APRR,F,879983.44,6552469.92
APRR_F079,Pouilly-En-Auxois,APRR,F,812357.41,6692595.03
APRR_O080,Quincieux Barriere,APRR,O,836416.79,6537684.22
APRR_F081,Replonges,APRR,F,845920.88,6579732.01
APRR_F082,Riom,APRR,F,711485.19,6532888.62
APRR_F083,Robecourt,APRR,F,899954.51,6786128.52
APRR_F084,Saint Genis,APRR,F,855240.5,6576711.51
APRR_F085,Saint Maurice,APRR,F,976504.9,6709303.6
APRR_F086,Saint Thibault,APRR,F,783918.22,6792104.27
APRR_F087,Seurre,APRR,F,864797.01,6661050.57
APRR_F088,Soirans,APRR,F,874468.25,6680889.71
APRR_F089,St Amand-Montrond,APRR,F,658585.04,6624705.95
APRR_F090,St Martin-Du-Fresne,APRR,F,896188.35,6562334.06
APRR_F091,St-Denis-Les-Sens,APRR,F,719461.4,6792996.74
APRR_F092,St-Germain-Laxis,APRR,F,679702.46,6832018.44
APRR_F093,Sylans,APRR,F,904340.11,6565511.52
APRR_F094,Thennelieres,APRR,F,786250.42,6799414.48
APRR_F095,Tilchatel,APRR,F,865087.3,6717705.71
APRR_F096,Torvilliers,APRR,F,771594.91,6798592.41
APRR_F097,Tournus,APRR,F,845570.18,6610534.43
APRR_F098,Ury,APRR,F,670012.98,6804333.13
APRR_F099,Val De Loing-Souppes,APRR,F,682628.91,6786248.11
APRR_F100,Val De Saone,APRR,F,839795.31,6576611.39
APRR_O101,Vichy,APRR,O,717962.43,6555943.19
APRR_F102,Ville Sous Laferte,APRR,F,832865.54,6780892.18
APRR_F103,Villefranche Nord,APRR,F,833212.16,6548429.42
APRR_F104,Villefranche-Limas,APRR,F,834213.01,6543183.79
APRR_O105,Villefranche-Ville,APRR,O,834235.04,6543424.43
APRR_F106,Villeneuve-Dondagre,APRR,F,712746.24,6783261.5
APRR_F107,Viriat,APRR,F,875175.56,6573182.78
APRR_F108,Vulaines,APRR,F,744644.96,6793208.21
APRR_F001,Saint Exupery,APRR|AREA,F,860169.03,6511812.68
DIRE_O001,Lusse,DIRE|APRR,O,1002810.98,6806926.06
